"ID"	"Length"	"MW"	"Charge"	"pI"	"aIndex"	"InstabilityIndex"	"Boman"	"HidrophobicityIndex"	"HMoment"	"TinyAA"	"SmallAA"	"AliphaticAA"	"AromaticAA"	"NonPolarAA"	"PolarAA"	"ChargedAA"	"BasicAA"	"AcidicAA"	"Globular"	"Surface"	"Transmembrane"	"GO1"	"GO2"	"GO3"	"GO4"	"GO5"	"GO6"	"GO7"	"GO8"	"Tetrahymena"
"Q6IE81"	842	95533.38794	10.7441135702813	7.96635523799826	69.7743467933492	58.5616389548694	2.39099762470309	-0.157850356294537	0.745966165578825	26.841	49.287	23.159	9.382	46.793	53.207	31.71	17.577	14.133	"0.965144230769231"	0.0276442307692308	0.00721153846153846	1	0	0	0	0	0	0	0	1
"Q6N021"	2002	223811.09654	28.9397190706823	8.03455486267761	60.1798201798202	59.6723776223776	2.28415084915085	-0.140894105894106	0.749045950462976	29.121	50.3	20.679	10.09	43.806	56.194	25.075	14.885	10.19	"0.978915662650602"	0.0110441767068273	0.0100401606425703	1	0	0	0	0	0	0	0	1
"Q6NKR6"	793	90931.67354	-8.95438758998464	6.4049838503496	67.6040353089533	46.1272383354351	1.92616645649433	-0.0411349306431274	0.619790234483167	27.112	50.441	22.573	14.754	52.207	47.793	27.364	14.376	12.989	"0.948914431673052"	0.0140485312899106	0.037037037037037	0	0	0	0	0	0	0	1	0
"Q6NKW9"	481	52281.43104	-9.01710994947662	4.81862271142456	86.985446985447	34.0856548856549	0.851933471933472	0.168565488565489	0.636237970449315	30.353	57.796	30.146	12.682	60.083	39.917	16.008	7.484	8.524	"0.859872611464968"	0.0191082802547771	0.121019108280255	0	0	0	0	0	0	0	1	0
"Q6NMK1"	282	31882.57534	5.46502447763812	8.45867094543276	79.5390070921986	53.2358156028369	1.76141843971631	-0.0289361702127659	0.710737874895787	29.078	47.163	26.241	11.348	52.482	47.518	25.887	14.894	10.993	"0.915441176470588"	0.0183823529411765	0.0661764705882353	0	0	0	0	0	0	0	1	0
"Q6NMM8"	469	53808.89994	21.1212956771869	9.87372611287805	83.3262260127932	58.03539445629	1.65511727078891	0.00938166311300641	0.844580159123376	26.652	48.614	28.145	15.565	53.945	46.055	25.586	16.205	9.382	"0.891067538126362"	0.037037037037037	0.0718954248366013	0	0	0	0	0	0	0	1	0
"Q6NQL4"	291	31675.64064	-2.7350218563696	6.25273016457088	98.1786941580756	26.7639175257732	1.23123711340206	0.0682474226804124	0.740806748681041	28.179	51.89	34.021	7.56	57.388	42.612	25.43	13.058	12.371	"0.868327402135231"	0.0854092526690391	0.0462633451957295	0	0	0	0	0	0	0	1	0
"Q6NYC1"	403	46462.00804	8.02570722563012	8.97727264130896	60.4466501240695	61.8305210918114	2.6251364764268	-0.182481389578164	0.937218666050674	28.04	49.628	20.347	12.655	44.913	55.087	31.514	17.618	13.896	"0.972010178117048"	0.0101781170483461	0.0178117048346056	1	0	0	0	0	0	0	0	1
"Q6P1J9"	531	60576.58354	22.129479458054	10.2229715492905	83.7099811676083	45.6256120527307	2.225065913371	-0.129661016949153	0.783860292904658	23.917	47.646	29.19	8.851	49.341	50.659	31.073	18.267	12.806	"0.946257197696737"	0.036468330134357	0.017274472168906	1	0	0	0	0	0	0	0	1
"Q6PD62"	1173	133502.32494	-4.4366698997756	6.74560455882758	70.1875532821824	46.6173913043478	2.61239556692242	-0.199019607843137	0.778703602450599	26.002	44.842	25.49	10.315	44.672	55.328	34.527	18.159	16.368	"0.947549441100602"	0.0292347377472055	0.0232158211521926	1	0	0	0	0	0	0	0	1
"Q6PJG2"	1045	114988.96604	24.5681910218506	9.69853278982737	66.2200956937799	69.386028708134	2.15383732057416	-0.126363636363636	0.779732120256186	28.134	51.196	24.211	7.368	50.718	49.282	25.359	14.737	10.622	"0.982608695652174"	0.00579710144927536	0.0115942028985507	1	0	0	0	0	0	0	0	1
"Q6R0C4"	249	28925.48664	7.25500402290939	9.02881904321277	63.855421686747	45.8775100401607	2.78714859437751	-0.185863453815261	0.660021880126889	24.498	46.185	21.285	13.253	45.783	54.217	31.727	18.876	12.851	"0.98744769874477"	0.00418410041841004	0.00836820083682008	0	0	0	0	0	1	0	1	0
"Q6TGC4"	694	77727.44744	-18.2616883051828	4.90208390613814	89.7262247838617	44.6476945244957	1.24472622478386	0.060850144092219	0.815627541014159	27.233	49.712	29.107	10.519	55.476	44.524	24.207	11.383	12.824	"0.934210526315789"	0.0248538011695906	0.0409356725146199	1	0	0	0	0	0	0	0	1
"Q6UXN9"	313	35079.03854	2.46262784753108	7.78828879808534	78.14696485623	35.520447284345	1.52424920127796	0.0384025559105431	0.81299692103009	30.032	53.035	25.24	13.738	52.716	47.284	24.92	13.738	11.182	"0.957095709570957"	0.033003300330033	0.0099009900990099	1	0	0	0	0	0	0	0	1
"Q6W2J9"	1755	192188.63964	-13.579673175755	6.44229220281405	68.3817663817664	55.26	2.06356695156695	-0.0905242165242165	0.797091184880087	30.712	56.068	24.672	8.433	49.915	50.085	26.838	13.96	12.877	"0.978223495702006"	0.0166189111747851	0.00515759312320917	1	0	0	0	0	0	0	0	1
"Q6ZMT4"	941	106556.87564	13.5747278015718	8.13950253447042	70.7332624867163	59.0767268862912	2.15233793836344	-0.102635494155154	0.853554447247713	27.524	49.416	23.698	11.265	47.928	52.072	29.649	16.791	12.859	"0.936627282491944"	0.033297529538131	0.0300751879699248	1	0	0	0	0	0	0	0	1
"Q6ZW49"	1069	121341.47954	-5.98535981860425	6.68996181194128	78.4471468662301	70.2414405986904	1.82741814780168	-0.0585126286248831	0.769434908601106	23.948	44.06	26.473	10.29	48.363	51.637	22.825	12.442	10.384	"0.953729933899906"	0.0169971671388102	0.0292728989612842	1	0	0	0	0	0	0	0	1
"Q70CQ1"	688	79198.04624	35.7337320850148	9.50312451238372	79.2441860465116	60.4100290697674	2.23579941860465	-0.132558139534884	0.799229641412963	27.907	44.622	26.453	11.047	49.273	50.727	28.779	18.314	10.465	"0.951327433628319"	0.0353982300884956	0.0132743362831858	1	0	0	0	0	0	0	0	1
"Q70EK9"	711	79755.88104	21.5359829666182	8.43888639788884	66.3994374120956	65.2881856540084	2.04644163150492	-0.0930098452883263	0.772338313381062	31.083	50.07	21.8	11.533	49.508	50.492	28.411	17.44	10.97	"0.94151212553495"	0.0385164051355207	0.0199714693295292	1	0	0	0	0	0	0	0	1
"Q7LBC6"	1761	191580.80244	3.57326433832719	7.18659043950087	73.2765474162408	49.5975014196479	1.90064735945486	-0.0536740488358887	0.887458903114974	33.049	55.309	25.894	8.518	49.631	50.369	26.292	14.196	12.095	"0.94346087949743"	0.0342661336379212	0.0222729868646488	1	0	0	0	0	0	0	0	1
"Q7XJ98"	619	70743.55414	5.88503843991191	8.22968618952813	72.0032310177706	50.2696284329564	1.87859450726979	-0.0423747980613893	0.759769306432747	25.687	49.273	24.556	12.924	52.504	47.496	26.01	14.055	11.955	"0.926108374384236"	0.0164203612479475	0.0574712643678161	0	0	0	0	0	0	0	1	0
"Q7XZU3"	912	102811.68934	-4.28714508865175	6.56597827869849	74.3530701754386	43.1953947368421	2.04419956140351	-0.0630372807017544	0.856199456454846	29.496	49.781	25.768	11.732	49.452	50.548	26.864	13.925	12.939	"0.947893569844789"	0.024390243902439	0.0277161862527716	0	0	0	0	0	0	0	1	0
"Q7Y223"	433	49558.31184	-0.257548843839298	6.95494481158273	79.9076212471132	42.2706697459584	1.63092378752887	0.0246420323325635	0.861547043339286	26.097	48.037	25.866	15.704	53.811	46.189	26.097	14.088	12.009	"0.877068557919622"	0.066193853427896	0.0567375886524823	0	0	0	0	0	0	0	1	0
"Q7Z3B3"	1105	121024.73954	24.2329393451254	9.11209432653422	74.814479638009	67.5154751131222	2.38390045248869	-0.139339366515837	0.746132226249669	33.575	54.48	26.425	7.24	44.525	55.475	27.873	16.561	11.312	"0.980821917808219"	0.0146118721461187	0.0045662100456621	1	0	0	0	0	0	0	0	1
"Q7Z3K6"	550	61436.52664	-59.9401302234228	4.1402210590742	67.2181818181818	50.6683636363636	2.16690909090909	-0.0566	0.68449765371406	29.455	53.091	23.636	10.727	46.182	53.818	30.182	10.909	19.273	"0.987037037037037"	0.00740740740740741	0.00555555555555556	1	0	0	0	0	0	0	0	1
"Q7Z6Z7"	4374	481890.61694	-150.797398210947	4.86740796189741	83.5070873342478	54.6953589391861	1.8967946959305	-0.0370256058527663	0.840765116859928	31.527	51.349	28.326	7.339	48.628	51.372	25.972	12.14	13.832	"0.904903758020165"	0.0719523373052246	0.0231439046746105	1	0	0	0	0	0	0	0	1
"Q84JA6"	1049	119599.38584	9.98716692441203	7.97730195913937	80.743565300286	37.6015252621544	1.55448999046711	0.0128312678741659	0.748782823545097	26.501	48.713	26.406	13.441	55.195	44.805	26.406	14.299	12.107	"0.850818094321463"	0.053897978825794	0.095283926852743	0	0	0	0	0	0	0	1	0
"Q84JS1"	419	46479.47274	-4.38273313135767	6.22900366256905	73.1026252983293	42.1231503579952	1.56536992840095	0.0315513126491647	0.688392088695121	33.652	53.938	24.821	12.411	52.983	47.017	20.764	10.74	10.024	"0.924205378973105"	0.0244498777506112	0.0513447432762836	0	0	0	0	0	0	0	1	0
"Q84RQ7"	236	25656.56074	-0.159480924976657	6.92550761068032	98.6016949152542	49.2593220338983	1.45656779661017	0.037542372881356	0.707572150477139	31.78	51.695	30.508	5.508	52.542	47.458	23.305	12.288	11.017	"0.969026548672566"	0	0.0309734513274336	0	0	0	0	0	0	1	0	0
"Q84TK1"	458	51458.59334	-15.9718112078053	5.05561583802464	69.3449781659389	50.8598253275109	2.15637554585153	-0.0825982532751092	0.859994348401359	25.328	51.747	22.271	10.044	47.817	52.183	26.419	12.664	13.755	"0.964285714285714"	0.0357142857142857	0	0	0	0	0	0	0	0	1	0
"Q84WP6"	365	40780.66824	-1.78396559439703	6.7507629983552	71.5342465753425	49.6438356164384	1.94547945205479	-0.037013698630137	0.657711178899704	30.137	54.247	23.014	12.055	47.397	52.603	24.932	13.699	11.233	"0.980281690140845"	0.0169014084507042	0.0028169014084507	0	0	0	0	0	0	0	1	0
"Q84WU6"	585	63741.97294	-10.0424444378605	5.60012333559294	64.3247863247863	51.5950427350427	1.652	0.0242222222222222	0.771322139654678	33.675	58.632	22.393	11.966	52.308	47.692	20.171	10.085	10.085	"0.963478260869565"	0.0226086956521739	0.0139130434782609	0	0	0	0	0	0	0	1	0
"Q86SE9"	256	29713.91074	-1.98202635343551	6.49471529724404	71.1328125	31.891796875	2.3233203125	-0.1428125	0.838626588597572	23.438	46.094	20.703	10.547	47.266	52.734	31.641	16.406	15.234	"0.943089430894309"	0.0569105691056911	0	1	0	0	0	0	0	0	0	1
"Q86TU7"	594	67257.14764	-7.73518601123417	5.76829409836946	81.6161616161616	44.4845117845118	1.93828282828283	-0.0566329966329966	0.73659130827436	27.609	46.801	27.946	10.774	49.158	50.842	28.62	14.31	14.31	"0.960616438356164"	0.0188356164383562	0.0205479452054795	1	0	0	0	0	0	0	0	1
"Q86U70"	411	46532.59704	-0.163048591136405	6.96591997413679	56.9586374695864	53.1508515815085	2.08824817518248	-0.0790024330900243	0.830666563637851	29.44	51.095	18.491	11.679	49.635	50.365	24.574	13.139	11.436	"0.957605985037406"	0.0399002493765586	0.00249376558603491	1	0	0	0	0	0	0	0	1
"Q86UY6"	237	27193.88414	1.61966458204346	7.42549803336537	60.5063291139241	49.4704641350211	2.22021097046413	-0.119029535864979	0.645742906539657	29.114	46.414	22.363	13.502	49.367	50.633	32.911	18.143	14.768	"0.951541850220264"	0.0484581497797357	0	1	0	0	0	0	0	0	0	1
"Q86VZ2"	330	36338.10684	2.82127145258021	7.66843505436382	83.030303030303	32.1966666666667	1.43069696969697	0.0324545454545455	0.609202516204572	34.545	56.364	28.182	11.818	50.303	49.697	23.636	13.333	10.303	"0.990625"	0.00625	0.003125	1	0	0	0	0	0	0	0	1
"Q86X55"	608	65853.67014	-2.73637927411492	6.72498055446739	78.3059210526316	39.4983552631579	1.09791118421053	0.123404605263158	0.582106152983049	35.855	55.263	28.454	12.829	56.908	43.092	18.092	10.033	8.059	"0.924749163879599"	0.00668896321070234	0.068561872909699	1	0	0	0	0	0	0	0	1
"Q86Y97"	462	52113.00664	30.8851522366726	10.3062835555406	74.8268398268398	66.8320346320346	2.21441558441558	-0.131298701298701	0.679722420497746	28.788	50	27.489	10.606	56.926	43.074	28.571	18.831	9.74	"0.962389380530973"	0.0154867256637168	0.0221238938053097	1	0	0	0	0	0	0	0	1
"Q8GS71"	1035	116733.56624	21.1939310565242	9.15400951110566	77.7487922705314	47.9929468599034	2.36989371980676	-0.158202898550725	0.787191140949532	27.44	45.507	26.957	7.536	45.314	54.686	31.304	17.681	13.623	"0.975609756097561"	0.0195121951219512	0.0048780487804878	0	0	0	0	0	0	0	1	0
"Q8GSJ6"	154	16334.41524	0.191675264874026	7.12107007374592	69.6103896103896	40.0168831168831	1.65214285714286	0.00798701298701299	0.556432100290462	37.662	64.935	24.675	7.143	55.195	44.805	19.481	10.39	9.091	"0.881944444444444"	0	0.118055555555556	0	0	0	0	0	0	1	0	0
"Q8GWT1"	532	60822.93144	8.83754450964929	8.36628092511082	94.1917293233083	51.8877819548872	1.46535714285714	0.0452443609022556	0.938590673193629	24.812	46.617	30.639	14.85	53.008	46.992	26.316	15.789	10.526	"0.900383141762452"	0.0517241379310345	0.0478927203065134	0	0	0	0	0	0	0	1	0
"Q8GWW4"	596	70058.77414	11.2738325062913	8.6362371064483	86.996644295302	55.5186241610738	1.85610738255034	-0.0433053691275168	0.752831032962487	22.651	44.128	28.02	13.591	52.349	47.651	28.523	15.94	12.584	"0.933447098976109"	0.0324232081911263	0.0341296928327645	0	0	0	0	0	0	0	1	0
"Q8GX46"	428	48511.81834	-17.3664061561942	4.82897632893676	73.7383177570093	42.4084112149533	2.46691588785047	-0.122032710280374	0.80719424154451	24.533	53.271	22.196	9.813	43.224	56.776	28.037	13.084	14.953	"0.9688995215311"	0.0239234449760766	0.00717703349282297	0	0	0	0	0	0	0	1	0
"Q8GXG6"	673	77037.18064	2.21294318517409	7.269655114463	73.8038632986627	41.5526002971768	1.81768202080238	-0.0275037147102526	0.775705848678657	24.666	48.143	25.111	13.967	53.789	46.211	29.866	16.196	13.67	"0.929110105580694"	0.0226244343891403	0.0482654600301659	0	0	0	0	0	0	0	1	0
"Q8GY42"	323	36312.63844	4.27168978668343	8.1373491219889	60.6501547987616	34.1572755417957	2.11656346749226	-0.0730650154798761	0.54665389473592	29.102	54.18	20.124	14.241	47.678	52.322	26.935	15.789	11.146	"0.977635782747604"	0.00958466453674121	0.012779552715655	0	0	0	0	0	0	0	1	0
"Q8GYC7"	313	34909.28954	-7.02943097144903	4.76435566368594	87.5399361022364	48.5862619808307	1.17891373801917	0.0907987220447284	0.587853798879917	30.351	48.562	27.476	10.543	55.591	44.409	22.364	10.224	12.141	"0.844884488448845"	0.033003300330033	0.122112211221122	0	0	0	0	0	0	1	0	0
"Q8GYN2"	99	10101.64274	5.70457812627508	8.67669014933819	66.1616161616162	44.5505050505051	1.23090909090909	0.0427272727272727	0.54541371639569	49.495	65.657	27.273	5.051	58.586	41.414	18.182	12.121	6.061	"0.887640449438202"	0	0.112359550561798	0	0	0	0	0	0	1	0	0
"Q8GYX3"	513	58521.47584	-1.36377346770427	6.66802635400249	86.7641325536062	50.5311890838207	2.81869395711501	-0.251461988304094	0.861261440977691	24.172	40.156	30.214	4.094	40.741	59.259	39.376	20.078	19.298	"0.970178926441352"	0.0218687872763419	0.00795228628230616	0	0	0	0	0	0	0	1	0
"Q8GYY5"	455	50782.40684	-6.32920784146663	6.11005484885214	76.043956043956	42.4896703296703	2.03265934065934	-0.0631428571428571	0.655389049085425	28.132	52.967	25.934	9.231	49.67	50.33	27.912	14.286	13.626	"0.91685393258427"	0.0426966292134831	0.0404494382022472	0	0	0	0	0	0	0	1	0
"Q8H112"	324	35721.06444	-4.18306372862476	4.91759771927299	86.9444444444444	52.3956790123457	1.11293209876543	0.100524691358025	0.650594392331716	31.79	51.852	27.469	10.185	54.938	45.062	20.37	9.568	10.802	"0.859872611464968"	0.0286624203821656	0.111464968152866	0	0	0	0	0	0	1	0	0
"Q8IUF8"	465	52800.27744	-2.55378112151789	6.6799108966317	83.4408602150538	40.7989247311828	1.78827956989247	-0.037763440860215	0.816046686196951	25.806	45.376	26.452	12.043	50.753	49.247	29.462	15.699	13.763	"0.967032967032967"	0.0263736263736264	0.00659340659340659	1	0	0	0	0	0	0	0	1
"Q8IWV8"	1755	200538.09404	-29.7784505859911	6.18712874410669	84.3247863247863	51.0667806267806	1.63454700854701	6.2678062678074e-05	0.882369974372564	26.097	44.558	27.236	12.194	52.422	47.578	26.724	13.903	12.821	"0.90945558739255"	0.0567335243553009	0.033810888252149	1	0	0	0	0	0	0	0	1
"Q8IXJ6"	389	43182.16584	-11.3927340567859	5.01150260726026	76.7866323907455	48.6002570694087	1.62331619537275	-0.00668380462724935	0.74349161582695	30.334	48.329	26.221	10.54	53.985	46.015	27.506	13.111	14.396	"0.941952506596306"	0.0158311345646438	0.0422163588390501	1	0	0	0	0	0	0	0	1
"Q8L540"	376	40400.98094	-8.61845577070368	4.70718651546453	85.1063829787234	46.4050531914894	0.787659574468085	0.179494680851064	0.674528549096262	38.83	55.851	29.787	11.968	58.511	41.489	16.489	7.447	9.043	"0.836065573770492"	0.0109289617486339	0.153005464480874	0	0	0	0	0	0	1	0	0
"Q8L707"	525	59099.23524	11.7156937638119	9.42767626338083	87.1809523809524	47.4059047619048	1.55780952380952	0.00693333333333335	0.678444058016139	26.095	49.524	28.19	10.476	52.381	47.619	25.905	15.238	10.667	"0.887378640776699"	0.054368932038835	0.058252427184466	0	0	0	0	0	0	0	1	0
"Q8L778"	1069	120861.99324	3.73352515352103	7.34097583642982	86.2581852198316	40.4493919550982	1.41882132834425	0.0403461178671656	0.711276956075152	26.567	48.924	28.531	13.003	57.343	42.657	25.819	13.938	11.88	"0.860245514636449"	0.0424929178470255	0.097261567516525	0	0	0	0	0	0	0	1	0
"Q8L7C8"	540	63336.34334	9.55798463354414	8.52831477654793	103.981481481481	34.145	0.650444444444444	0.200018518518519	0.748968839074245	23.148	41.111	32.037	19.444	62.593	37.407	20.37	12.222	8.148	"0.7"	0.0622641509433962	0.237735849056604	0	0	0	0	0	0	0	1	0
"Q8L8Q7"	441	49697.26634	12.8721578263345	8.6684710404705	77.5963718820862	41.4748299319728	0.97734693877551	0.119637188208617	0.627559626226003	30.839	54.195	25.624	14.512	57.823	42.177	14.966	9.524	5.442	"0.937354988399072"	0.00696055684454756	0.0556844547563805	0	0	0	0	0	0	0	1	0
"Q8LBX7"	116	13006.99994	1.68189763165666	8.50536137634453	89.6551724137931	36.9431034482759	1.90353448275862	-0.0455172413793103	0.679369687761054	25	53.448	31.034	9.483	50	50	34.483	18.966	15.517	"0.792452830188679"	0.00943396226415094	0.19811320754717	0	0	0	0	0	0	0	1	0
"Q8LC45"	310	34644.11224	9.48405438346189	9.20914605334883	67.2903225806452	38.3038709677419	1.59616129032258	0.0215483870967742	0.73898149656343	33.548	56.129	24.194	15.484	52.903	47.097	21.613	13.226	8.387	"0.936666666666667"	0.01	0.0533333333333333	0	0	0	0	0	0	0	1	0
"Q8LCA1"	174	18482.14204	1.16785531970075	8.18885146063467	92.0114942528736	38.7896551724138	1.0883908045977	0.104080459770115	0.708103146840259	40.805	59.195	35.057	7.471	55.747	44.253	20.69	10.92	9.77	"0.823170731707317"	0.0426829268292683	0.134146341463415	0	0	0	0	0	1	1	0	0
"Q8LCQ4"	270	29939.31414	-2.68177293357561	6.24322171456331	76.962962962963	41.6844444444444	1.17396296296296	0.104888888888889	0.71964878841583	31.481	53.333	27.037	13.333	60.37	39.63	21.481	11.111	10.37	"0.880769230769231"	0.0192307692307692	0.1	0	0	0	0	0	0	1	0	0
"Q8LDW9"	290	33141.40094	-11.8083150290409	4.91362259259405	72.2068965517241	30.7868965517241	1.47862068965517	0.0587931034482759	0.509930720428297	27.586	50.69	24.483	16.207	53.103	46.897	24.828	11.724	13.103	"0.953571428571429"	0.0142857142857143	0.0321428571428571	0	0	0	0	0	0	0	1	0
"Q8LED3"	434	49829.30094	11.6257716625237	9.02319916590827	76.1059907834101	40.7110599078341	1.69048387096774	-0.0140092165898617	0.646370193034976	27.88	48.618	24.424	13.364	51.382	48.618	26.728	15.438	11.29	"0.915094339622642"	0.0330188679245283	0.0518867924528302	0	0	0	0	0	0	0	1	0
"Q8LEE9"	249	26366.77434	-4.35328400210049	4.87313991296734	90.4016064257028	38.1192771084337	0.995301204819277	0.139236947791165	0.654343768684224	34.94	63.454	30.924	8.434	53.815	46.185	14.458	6.827	7.631	"0.874476987447699"	0.0418410041841004	0.0836820083682008	0	0	0	0	0	0	0	1	0
"Q8LEJ6"	246	25591.70194	-0.775014260667768	5.84354578984551	84.8780487804878	33.0951219512195	0.964959349593496	0.155934959349594	0.584224928789807	40.65	63.008	30.488	8.13	53.659	46.341	11.382	5.691	5.691	"0.864406779661017"	0.0254237288135593	0.110169491525424	0	0	0	0	0	0	0	1	0
"Q8LFH5"	239	26886.24224	9.57534471670508	9.59438780572154	121.380753138075	41.4673640167364	-0.165606694560669	0.32765690376569	0.80783929696517	25.105	47.28	39.331	15.9	67.782	32.218	16.736	10.879	5.858	"0.550218340611354"	0.109170305676856	0.34061135371179	0	0	0	0	0	0	0	1	0
"Q8LPG9"	668	74282.29974	72.8343829447836	11.8726034402103	51.1377245508982	73.8785928143713	2.89929640718563	-0.264476047904192	0.775746598223644	30.389	57.934	19.76	7.335	46.407	53.593	27.844	20.06	7.784	"0.975683890577508"	0.0243161094224924	0	0	0	0	0	0	0	0	1	0
"Q8LPK5"	985	111521.44124	1.10035431769848	7.12735333188842	89.5431472081218	40.794923857868	1.33521827411168	0.0637664974619289	0.779240911336109	27.614	49.34	28.832	12.69	55.736	44.264	23.756	12.589	11.168	"0.834871794871795"	0.0502564102564103	0.114871794871795	0	0	0	0	0	0	0	1	0
"Q8RWE8"	442	48969.89734	-12.0333302289572	5.11022606960568	88.6651583710407	45.1366515837104	1.36558823529412	0.0496606334841629	0.719003006066795	28.054	50.452	30.317	10.407	55.656	44.344	23.982	11.538	12.443	"0.94212962962963"	0.0324074074074074	0.025462962962963	0	0	0	0	0	0	0	1	0
